subject_slug,subject_name,subject_code,topic_id,topic_name,domain,q_type,question_count,difficulty_mix,qa_file,status,review_state,layer
igcse-chemistry-0620,Chemistry,0620,2.4,Structures and properties,,question-level,1,Foundation,qa-question-level/2-4-structures-properties-q08-s3.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,2.4,Structures and properties,,question-level,1,Standard,qa-question-level/2-4-structures-properties-q09-s4.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,2.4,Structures and properties,,question-level,1,Standard,qa-question-level/2-4-structures-properties-q10-s5.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.1,| 6.4 | Catalysts and enzyme action,,question-level,1,Standard,qa-question-level/3-1-formulae-equations-mole-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.1,| 6.4 | Catalysts and enzyme action,,question-level,1,Foundation,qa-question-level/3-1-formulae-equations-mole-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.1,| 6.4 | Catalysts and enzyme action,,question-level,1,Standard,qa-question-level/3-1-formulae-equations-mole-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.1,| 6.4 | Catalysts and enzyme action,,question-level,1,Foundation,qa-question-level/3-1-formulae-equations-mole-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.1,| 6.4 | Catalysts and enzyme action,,question-level,1,Standard,qa-question-level/3-1-formulae-equations-mole-q05.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.1,| 6.4 | Catalysts and enzyme action,,question-level,1,Challenge,qa-question-level/3-1-formulae-equations-mole-q06.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.1,| 6.4 | Catalysts and enzyme action,,question-level,1,Challenge,qa-question-level/3-1-formulae-equations-mole-q07.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.1,| 6.4 | Catalysts and enzyme action,,question-level,1,Standard,qa-question-level/3-1-formulae-equations-mole-q08-s1.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.1,| 6.4 | Catalysts and enzyme action,,question-level,1,Challenge,qa-question-level/3-1-formulae-equations-mole-q09-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Foundation,qa-question-level/3-2-mole-calculations-yield-purity-q05.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q06.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q07-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q08-s3.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q09-s4.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Foundation,qa-question-level/3-2-mole-calculations-yield-purity-q10-s5.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Foundation,qa-question-level/3-2-mole-calculations-yield-purity-q11-s6.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q12-s7.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q13-s8.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q14-s9.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Foundation,qa-question-level/3-2-mole-calculations-yield-purity-q15-s10.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q16-s11.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q17-s12.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Challenge,qa-question-level/3-2-mole-calculations-yield-purity-q18-s13.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.2,,,question-level,1,Standard,qa-question-level/3-2-mole-calculations-yield-purity-q19-s14.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.3,,,question-level,1,Standard,qa-question-level/3-3-empirical-molecular-formulae-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.3,,,question-level,1,Standard,qa-question-level/3-3-empirical-molecular-formulae-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.3,,,question-level,1,Standard,qa-question-level/3-3-empirical-molecular-formulae-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.3,,,question-level,1,Standard,qa-question-level/3-3-empirical-molecular-formulae-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.3,,,question-level,1,Foundation,qa-question-level/3-3-empirical-molecular-formulae-q05-s1.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.3,,,question-level,1,Foundation,qa-question-level/3-3-empirical-molecular-formulae-q06-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.3,,,question-level,1,Challenge,qa-question-level/3-3-empirical-molecular-formulae-q07-s3.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.3,,,question-level,1,Challenge,qa-question-level/3-3-empirical-molecular-formulae-q08-s4.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,3.3,,,question-level,1,Challenge,qa-question-level/3-3-empirical-molecular-formulae-q09-s5.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.1,Electrolysis: principles and predictions,,question-level,1,Foundation,qa-question-level/4-1-electrolysis-principles-q01-s1.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.1,Electrolysis: principles and predictions,,question-level,1,Foundation,qa-question-level/4-1-electrolysis-principles-q02-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.1,Electrolysis: principles and predictions,,question-level,1,Standard,qa-question-level/4-1-electrolysis-principles-q03-s3.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.1,Electrolysis: principles and predictions,,question-level,1,Standard,qa-question-level/4-1-electrolysis-principles-q04-s4.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.1,Electrolysis: principles and predictions,,question-level,1,Standard,qa-question-level/4-1-electrolysis-principles-q05-s5.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.1,Electrolysis: principles and predictions,,question-level,1,Challenge,qa-question-level/4-1-electrolysis-principles-q06-s6.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.1,Electrolysis: principles and predictions,,question-level,1,Challenge,qa-question-level/4-1-electrolysis-principles-q07-s7.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.1,Electrolysis: principles and predictions,,question-level,1,Challenge,qa-question-level/4-1-electrolysis-principles-q08-s8.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.1,Electrolysis: principles and predictions,,question-level,1,Standard,qa-question-level/4-1-electrolysis-principles-q09-s9.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.2,,,question-level,1,Foundation,qa-question-level/4-2-cells-electroplating-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.2,,,question-level,1,Standard,qa-question-level/4-2-cells-electroplating-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.2,,,question-level,1,Foundation,qa-question-level/4-2-cells-electroplating-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.2,,,question-level,1,Standard,qa-question-level/4-2-cells-electroplating-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.2,,,question-level,1,Foundation,qa-question-level/4-2-cells-electroplating-q05.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.2,,,question-level,1,Foundation,qa-question-level/4-2-cells-electroplating-q06-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.2,,,question-level,1,Standard,qa-question-level/4-2-cells-electroplating-q07-s3.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.2,,,question-level,1,Foundation,qa-question-level/4-2-cells-electroplating-q08-s4.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.2,,,question-level,1,Standard,qa-question-level/4-2-cells-electroplating-q09-s5.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.2,,,question-level,1,Standard,qa-question-level/4-2-cells-electroplating-q10-s6.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,4.2,,,question-level,1,Foundation,qa-question-level/4-2-cells-electroplating-q11-s7.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.1,Exothermic and endothermic reactions,,question-level,1,Foundation,qa-question-level/5-1-exothermic-endothermic-q01-s1.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.1,Exothermic and endothermic reactions,,question-level,1,Foundation,qa-question-level/5-1-exothermic-endothermic-q02-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.1,Exothermic and endothermic reactions,,question-level,1,Standard,qa-question-level/5-1-exothermic-endothermic-q03-s3.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.1,Exothermic and endothermic reactions,,question-level,1,Standard,qa-question-level/5-1-exothermic-endothermic-q04-s4.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.1,Exothermic and endothermic reactions,,question-level,1,Standard,qa-question-level/5-1-exothermic-endothermic-q05-s5.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.1,Exothermic and endothermic reactions,,question-level,1,Challenge,qa-question-level/5-1-exothermic-endothermic-q06-s6.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.1,Exothermic and endothermic reactions,,question-level,1,Challenge,qa-question-level/5-1-exothermic-endothermic-q07-s7.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.1,Exothermic and endothermic reactions,,question-level,1,Challenge,qa-question-level/5-1-exothermic-endothermic-q08-s8.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.1,Exothermic and endothermic reactions,,question-level,1,Standard,qa-question-level/5-1-exothermic-endothermic-q09-s9.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Foundation,qa-question-level/5-2-bond-energy-diagrams-q01-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.2,"Bond energy calculations, energy diagrams",,question-level,1,Foundation,qa-question-level/5-2-bond-energy-diagrams-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Standard,qa-question-level/5-2-bond-energy-diagrams-q02-s3.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.2,"Bond energy calculations, energy diagrams",,question-level,1,Standard,qa-question-level/5-2-bond-energy-diagrams-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Standard,qa-question-level/5-2-bond-energy-diagrams-q03-s4.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.2,"Bond energy calculations, energy diagrams",,question-level,1,Standard,qa-question-level/5-2-bond-energy-diagrams-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Foundation,qa-question-level/5-2-bond-energy-diagrams-q04-s5.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.2,"Bond energy calculations, energy diagrams",,question-level,1,Foundation,qa-question-level/5-2-bond-energy-diagrams-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Standard,qa-question-level/5-2-bond-energy-diagrams-q05-s6.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.2,"Bond energy calculations, energy diagrams",,question-level,1,Standard,qa-question-level/5-2-bond-energy-diagrams-q05.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.2,"Bond energy calculations, energy diagrams",,question-level,1,Foundation,qa-question-level/5-2-bond-energy-diagrams-q06.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.2,"Bond energy calculations, energy diagrams",,question-level,1,Standard,qa-question-level/5-2-bond-energy-diagrams-q10-s7.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.2,"Bond energy calculations, energy diagrams",,question-level,1,Standard,qa-question-level/5-2-bond-energy-diagrams-q11-s8.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,5.2,"Bond energy calculations, energy diagrams",,question-level,1,Standard,qa-question-level/5-2-bond-energy-diagrams-q12-s9.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.1,"| 6.3 | Redox: oxidation, reduction, oxidising/reducing agents",,question-level,1,Standard,qa-question-level/6-1-rate-collision-theory-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.1,"| 6.3 | Redox: oxidation, reduction, oxidising/reducing agents",,question-level,1,Standard,qa-question-level/6-1-rate-collision-theory-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.1,"| 6.3 | Redox: oxidation, reduction, oxidising/reducing agents",,question-level,1,Standard,qa-question-level/6-1-rate-collision-theory-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.1,"| 6.3 | Redox: oxidation, reduction, oxidising/reducing agents",,question-level,1,Standard,qa-question-level/6-1-rate-collision-theory-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.1,"| 6.3 | Redox: oxidation, reduction, oxidising/reducing agents",,question-level,1,Foundation,qa-question-level/6-1-rate-collision-theory-q05.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.1,"| 6.3 | Redox: oxidation, reduction, oxidising/reducing agents",,question-level,1,Standard,qa-question-level/6-1-rate-collision-theory-q06.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.1,"| 6.3 | Redox: oxidation, reduction, oxidising/reducing agents",,question-level,1,Challenge,qa-question-level/6-1-rate-collision-theory-q07.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.1,"| 6.3 | Redox: oxidation, reduction, oxidising/reducing agents",,question-level,1,Standard,qa-question-level/6-1-rate-collision-theory-q08-s1.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.1,"| 6.3 | Redox: oxidation, reduction, oxidising/reducing agents",,question-level,1,Challenge,qa-question-level/6-1-rate-collision-theory-q09-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.2,"Reversible reactions, equilibrium",,question-level,1,Foundation,qa-question-level/6-2-reversible-equilibrium-q01-s1.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.2,"Reversible reactions, equilibrium",,question-level,1,Foundation,qa-question-level/6-2-reversible-equilibrium-q02-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.2,"Reversible reactions, equilibrium",,question-level,1,Standard,qa-question-level/6-2-reversible-equilibrium-q03-s3.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.2,"Reversible reactions, equilibrium",,question-level,1,Standard,qa-question-level/6-2-reversible-equilibrium-q04-s4.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.2,"Reversible reactions, equilibrium",,question-level,1,Standard,qa-question-level/6-2-reversible-equilibrium-q05-s5.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.2,"Reversible reactions, equilibrium",,question-level,1,Standard,qa-question-level/6-2-reversible-equilibrium-q06-s6.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.2,"Reversible reactions, equilibrium",,question-level,1,Challenge,qa-question-level/6-2-reversible-equilibrium-q07-s7.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.2,"Reversible reactions, equilibrium",,question-level,1,Challenge,qa-question-level/6-2-reversible-equilibrium-q08-s8.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.2,"Reversible reactions, equilibrium",,question-level,1,Challenge,qa-question-level/6-2-reversible-equilibrium-q09-s9.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Foundation,qa-question-level/6-3-redox-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Standard,qa-question-level/6-3-redox-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Standard,qa-question-level/6-3-redox-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Standard,qa-question-level/6-3-redox-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Challenge,qa-question-level/6-3-redox-q05.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Standard,qa-question-level/6-3-redox-q06-s1.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Challenge,qa-question-level/6-3-redox-q07-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Challenge,qa-question-level/6-3-redox-q08-s3.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.3,"| 9.3 | Corrosion, rusting, sacrificial protection",,question-level,1,Foundation,qa-question-level/6-3-redox-q09-s4.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.4,,,question-level,1,Foundation,qa-question-level/6-4-catalysts-enzymes-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.4,,,question-level,1,Standard,qa-question-level/6-4-catalysts-enzymes-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.4,,,question-level,1,Standard,qa-question-level/6-4-catalysts-enzymes-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.4,,,question-level,1,Standard,qa-question-level/6-4-catalysts-enzymes-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.4,,,question-level,1,Challenge,qa-question-level/6-4-catalysts-enzymes-q05.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.4,,,question-level,1,Foundation,qa-question-level/6-4-catalysts-enzymes-q06-s1.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.4,,,question-level,1,Standard,qa-question-level/6-4-catalysts-enzymes-q07-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.4,,,question-level,1,Challenge,qa-question-level/6-4-catalysts-enzymes-q08-s3.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,6.4,,,question-level,1,Challenge,qa-question-level/6-4-catalysts-enzymes-q09-s4.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.1,| 7.3 | Identification of ions and gases,,question-level,1,Foundation,qa-question-level/7-1-acids-bases-pH-q01-s1.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.1,| 7.3 | Identification of ions and gases,,question-level,1,Foundation,qa-question-level/7-1-acids-bases-pH-q02-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.1,| 7.3 | Identification of ions and gases,,question-level,1,Standard,qa-question-level/7-1-acids-bases-pH-q03-s3.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.1,| 7.3 | Identification of ions and gases,,question-level,1,Standard,qa-question-level/7-1-acids-bases-pH-q04-s4.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.1,| 7.3 | Identification of ions and gases,,question-level,1,Standard,qa-question-level/7-1-acids-bases-pH-q05-s5.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.1,| 7.3 | Identification of ions and gases,,question-level,1,Standard,qa-question-level/7-1-acids-bases-pH-q06-s6.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.1,| 7.3 | Identification of ions and gases,,question-level,1,Challenge,qa-question-level/7-1-acids-bases-pH-q07-s7.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.1,| 7.3 | Identification of ions and gases,,question-level,1,Challenge,qa-question-level/7-1-acids-bases-pH-q08-s8.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.1,| 7.3 | Identification of ions and gases,,question-level,1,Challenge,qa-question-level/7-1-acids-bases-pH-q09-s9.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.2,"Salt preparation, characteristic properties",,question-level,1,Standard,qa-question-level/7-2-salt-preparation-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.2,"Salt preparation, characteristic properties",,question-level,1,Foundation,qa-question-level/7-2-salt-preparation-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.2,"Salt preparation, characteristic properties",,question-level,1,Foundation,qa-question-level/7-2-salt-preparation-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.2,"Salt preparation, characteristic properties",,question-level,1,Standard,qa-question-level/7-2-salt-preparation-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.2,"Salt preparation, characteristic properties",,question-level,1,Challenge,qa-question-level/7-2-salt-preparation-q05.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.2,"Salt preparation, characteristic properties",,question-level,1,Standard,qa-question-level/7-2-salt-preparation-q06-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.2,"Salt preparation, characteristic properties",,question-level,1,Standard,qa-question-level/7-2-salt-preparation-q07-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.2,"Salt preparation, characteristic properties",,question-level,1,Challenge,qa-question-level/7-2-salt-preparation-q08-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.2,"Salt preparation, characteristic properties",,question-level,1,Challenge,qa-question-level/7-2-salt-preparation-q09-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.3,,,question-level,1,Foundation,qa-question-level/7-3-ion-gas-identification-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.3,,,question-level,1,Foundation,qa-question-level/7-3-ion-gas-identification-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.3,,,question-level,1,Challenge,qa-question-level/7-3-ion-gas-identification-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.3,,,question-level,1,Standard,qa-question-level/7-3-ion-gas-identification-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.3,,,question-level,1,Standard,qa-question-level/7-3-ion-gas-identification-q05.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.3,,,question-level,1,Standard,qa-question-level/7-3-ion-gas-identification-q06-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.3,,,question-level,1,Standard,qa-question-level/7-3-ion-gas-identification-q07-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.3,,,question-level,1,Challenge,qa-question-level/7-3-ion-gas-identification-q08-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,7.3,,,question-level,1,Challenge,qa-question-level/7-3-ion-gas-identification-q09-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.1,| 8.3 | Noble gases and uses,,question-level,1,Foundation,qa-question-level/8-1-periodic-trends-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.1,| 8.3 | Noble gases and uses,,question-level,1,Standard,qa-question-level/8-1-periodic-trends-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.1,| 8.3 | Noble gases and uses,,question-level,1,Foundation,qa-question-level/8-1-periodic-trends-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.1,| 8.3 | Noble gases and uses,,question-level,1,Standard,qa-question-level/8-1-periodic-trends-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.1,| 8.3 | Noble gases and uses,,question-level,1,Standard,qa-question-level/8-1-periodic-trends-q05-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.1,| 8.3 | Noble gases and uses,,question-level,1,Challenge,qa-question-level/8-1-periodic-trends-q06-s3.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.1,| 8.3 | Noble gases and uses,,question-level,1,Standard,qa-question-level/8-1-periodic-trends-q07-s4.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.1,| 8.3 | Noble gases and uses,,question-level,1,Challenge,qa-question-level/8-1-periodic-trends-q08-s5.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.1,| 8.3 | Noble gases and uses,,question-level,1,Challenge,qa-question-level/8-1-periodic-trends-q09-s6.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.2,,,question-level,1,Foundation,qa-question-level/8-2-group1-group7-transition-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.2,,,question-level,1,Standard,qa-question-level/8-2-group1-group7-transition-q02.md,imported,passed,qa-question-level
